name,type,seq_len,exact_p,exact_r,exact_f1,shift_p,shift_r,shift_f1,exact_weighted_f1,shift_weighted_f1
./RNAStrAlign/tmRNA_database/Trop.whip._BX251411.ct,./RNAStrAlign/tmRNA,369,0.095744684,0.08256881,0.08866995,0.14893617,0.12844037,0.13793103,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06596.ct,./RNAStrAlign/5S,111,0.36842105,0.25925925,0.3043478,0.47368422,0.33333334,0.39130434,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005127.ct,./RNAStrAlign/tRNA,73,1.0,0.61904764,0.7647059,1.0,0.61904764,0.7647059,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Aquifcae/DQ398794.ct,./RNAStrAlign/16S,424,0.27027026,0.2,0.22988506,0.35135135,0.26,0.29885057,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Ddi.L798.ct,./RNAStrAlign/group,371,0.16,0.13333334,0.14545454,0.17,0.14166667,0.15454546,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B00735.ct,./RNAStrAlign/5S,109,0.3809524,0.2580645,0.30769232,0.47619048,0.32258064,0.3846154,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01117.ct,./RNAStrAlign/5S,115,0.73913044,0.5,0.5964912,0.73913044,0.5,0.5964912,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007688.ct,./RNAStrAlign/tRNA,77,0.5,0.3809524,0.43243244,0.625,0.47619048,0.5405405,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01954.ct,./RNAStrAlign/5S,117,0.4090909,0.28125,0.33333334,0.8181818,0.5625,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005984.ct,./RNAStrAlign/tRNA,77,0.7058824,0.5714286,0.6315789,0.8235294,0.6666667,0.7368421,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02125.ct,./RNAStrAlign/5S,122,0.5833333,0.4,0.47457626,0.7083333,0.4857143,0.5762712,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Bya.S1506.ct,./RNAStrAlign/group,472,0.049586777,0.046511628,0.048,0.049586777,0.046511628,0.048,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Plastids/P00360.ct,./RNAStrAlign/5S,123,0.33333334,0.24242425,0.28070176,0.45833334,0.33333334,0.3859649,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008500.ct,./RNAStrAlign/tRNA,72,0.8,0.5714286,0.6666667,0.8666667,0.61904764,0.7222222,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04110.ct,./RNAStrAlign/5S,120,0.45454547,0.3030303,0.36363637,0.54545456,0.36363637,0.43636364,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01565.ct,./RNAStrAlign/5S,122,0.57575756,0.5277778,0.5507246,0.6363636,0.5833333,0.6086956,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05348.ct,./RNAStrAlign/5S,117,0.4347826,0.3030303,0.35714287,0.6086956,0.42424244,0.5,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00006822.ct,./RNAStrAlign/tRNA,78,0.5,0.375,0.42857143,0.5,0.375,0.42857143,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05065.ct,./RNAStrAlign/5S,117,0.5833333,0.4375,0.5,0.6666667,0.5,0.5714286,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02235.ct,./RNAStrAlign/5S,113,0.5217391,0.41379312,0.46153846,0.6956522,0.55172414,0.61538464,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04892.ct,./RNAStrAlign/5S,118,0.6296296,0.53125,0.5762712,0.7037037,0.59375,0.6440678,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B00537.ct,./RNAStrAlign/5S,118,0.27272728,0.1764706,0.21428572,0.6363636,0.4117647,0.5,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00009536.ct,./RNAStrAlign/tRNA,72,0.75,0.47368422,0.58064514,1.0,0.6315789,0.7741935,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04613.ct,./RNAStrAlign/5S,116,0.6296296,0.5151515,0.56666666,0.6296296,0.5151515,0.56666666,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03255.ct,./RNAStrAlign/5S,116,0.3846154,0.3030303,0.33898306,0.46153846,0.36363637,0.40677965,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Actinobacteria/X68457.ct,./RNAStrAlign/16S,477,0.5576923,0.42335767,0.4813278,0.5769231,0.4379562,0.4979253,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IA3/Cca.cL2593.ct,./RNAStrAlign/group,316,0.22058824,0.15306123,0.18072289,0.23529412,0.1632653,0.19277108,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03344.ct,./RNAStrAlign/5S,119,0.5217391,0.3529412,0.42105263,0.5217391,0.3529412,0.42105263,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04065.ct,./RNAStrAlign/5S,119,0.45454547,0.3030303,0.36363637,0.54545456,0.36363637,0.43636364,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02496.ct,./RNAStrAlign/5S,122,0.46875,0.44117647,0.45454547,0.65625,0.61764705,0.6363636,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AY897408.ct,./RNAStrAlign/16S,579,0.85820895,0.7565789,0.8041958,0.85820895,0.7565789,0.8041958,0.35795736363681274,0.4259473074486433
./RNAStrAlign/RNaseP_database/a_bacterial/C.difficile.ct,./RNAStrAlign/RNaseP,340,0.05263158,0.044444446,0.04819277,0.05263158,0.044444446,0.04819277,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AF007260.ct,./RNAStrAlign/16S,380,0.4456522,0.36607143,0.4019608,0.47826087,0.39285713,0.43137255,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00926.ct,./RNAStrAlign/5S,122,0.60714287,0.5,0.5483871,0.60714287,0.5,0.5483871,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B00035.ct,./RNAStrAlign/5S,117,0.5,0.38709676,0.43636364,0.7083333,0.5483871,0.6181818,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02644.ct,./RNAStrAlign/5S,122,0.5862069,0.4722222,0.52307695,0.7241379,0.5833333,0.64615387,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC3/Spu.c.trnL.ct,./RNAStrAlign/group,276,0.5714286,0.34285715,0.42857143,0.5714286,0.34285715,0.42857143,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008200.ct,./RNAStrAlign/tRNA,77,0.61538464,0.4,0.4848485,0.9230769,0.6,0.72727275,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04799.ct,./RNAStrAlign/5S,117,0.5714286,0.375,0.4528302,0.7619048,0.5,0.6037736,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01876.ct,./RNAStrAlign/5S,121,0.44444445,0.34285715,0.38709676,0.5185185,0.4,0.4516129,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B00525.ct,./RNAStrAlign/5S,118,0.61538464,0.4848485,0.5423729,0.65384614,0.5151515,0.5762712,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02063.ct,./RNAStrAlign/5S,123,0.5862069,0.4722222,0.52307695,0.6551724,0.5277778,0.5846154,0.35795736363681274,0.4259473074486433
./RNAStrAlign/SRP_database/fungal/Yarr.lipo._CR382130.ct,./RNAStrAlign/SRP,266,0.021276595,0.012345679,0.015625,0.10638298,0.061728396,0.078125,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004445.ct,./RNAStrAlign/tRNA,78,0.4375,0.36842105,0.4,0.75,0.6315789,0.6857143,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Chlo.tepi._TRW-194439.ct,./RNAStrAlign/tmRNA,404,0.069767445,0.05,0.058252428,0.10465116,0.075,0.08737864,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011048.ct,./RNAStrAlign/tRNA,73,0.7692308,0.47619048,0.5882353,0.9230769,0.5714286,0.7058824,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011404.ct,./RNAStrAlign/tRNA,74,0.8333333,0.71428573,0.7692308,0.9444444,0.8095238,0.8717949,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Psar.S1512.ct,./RNAStrAlign/group,465,0.110091746,0.08450704,0.09561753,0.14678898,0.112676054,0.12749004,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05090.ct,./RNAStrAlign/5S,113,0.31034482,0.3,0.30508474,0.5862069,0.56666666,0.5762712,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00424.ct,./RNAStrAlign/5S,122,0.5,0.44117647,0.46875,0.6333333,0.5588235,0.59375,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00001955.ct,./RNAStrAlign/tRNA,72,0.9285714,0.59090906,0.7222222,1.0714285,0.6818182,0.8333333,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00003662.ct,./RNAStrAlign/tRNA,73,0.85714287,0.5714286,0.6857143,0.85714287,0.5714286,0.6857143,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00001167.ct,./RNAStrAlign/tRNA,77,0.8,0.5714286,0.6666667,0.8,0.5714286,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005277.ct,./RNAStrAlign/tRNA,71,0.5833333,0.3181818,0.4117647,0.8333333,0.45454547,0.5882353,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005244.ct,./RNAStrAlign/tRNA,74,0.8235294,0.7,0.7567568,0.8235294,0.7,0.7567568,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01359.ct,./RNAStrAlign/5S,113,0.6666667,0.46666667,0.54901963,0.7619048,0.53333336,0.627451,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011333.ct,./RNAStrAlign/tRNA,76,0.75,0.5714286,0.6486486,0.75,0.5714286,0.6486486,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005362.ct,./RNAStrAlign/tRNA,76,0.625,0.47619048,0.5405405,0.8125,0.61904764,0.7027027,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02167.ct,./RNAStrAlign/5S,116,0.44,0.34375,0.3859649,0.64,0.5,0.5614035,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05003.ct,./RNAStrAlign/5S,118,0.7083333,0.5151515,0.5964912,0.7083333,0.5151515,0.5964912,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02772.ct,./RNAStrAlign/5S,113,0.75,0.5625,0.64285713,0.8333333,0.625,0.71428573,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004096.ct,./RNAStrAlign/tRNA,72,0.6,0.3,0.4,0.6,0.3,0.4,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01569.ct,./RNAStrAlign/5S,122,0.5151515,0.4722222,0.49275362,0.6363636,0.5833333,0.6086956,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Actinobacteria/AY456212.ct,./RNAStrAlign/16S,568,0.89312977,0.7548387,0.8181818,0.90839696,0.7677419,0.8321678,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011732.ct,./RNAStrAlign/tRNA,86,0.6923077,0.39130434,0.5,0.6923077,0.39130434,0.5,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007064.ct,./RNAStrAlign/tRNA,87,0.64285713,0.36,0.46153846,0.64285713,0.36,0.46153846,0.35795736363681274,0.4259473074486433
./RNAStrAlign/SRP_database/archael/Meth.burt._CP000300.ct,./RNAStrAlign/SRP,320,0.012987013,0.009708738,0.011111111,0.038961038,0.029126214,0.033333335,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05229.ct,./RNAStrAlign/5S,117,0.39130434,0.27272728,0.32142857,0.4347826,0.3030303,0.35714287,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01264.ct,./RNAStrAlign/5S,122,0.4827586,0.3888889,0.43076923,0.62068963,0.5,0.5538462,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AY673177.ct,./RNAStrAlign/16S,420,0.8020833,0.6814159,0.7368421,0.8020833,0.6814159,0.7368421,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007887.ct,./RNAStrAlign/tRNA,73,0.6,0.31578946,0.41379312,0.6,0.31578946,0.41379312,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Burk.spec._CP000151.ct,./RNAStrAlign/tmRNA,370,0.094736844,0.08571429,0.09,0.16842106,0.15238096,0.16,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02023.ct,./RNAStrAlign/5S,122,0.516129,0.44444445,0.47761193,0.6451613,0.5555556,0.5970149,0.35795736363681274,0.4259473074486433
./RNAStrAlign/SRP_database/protozoan/Plas.gall._GSP-5849.ct,./RNAStrAlign/SRP,310,0.069767445,0.03,0.04195804,0.093023255,0.04,0.055944055,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01991.ct,./RNAStrAlign/5S,122,0.56666666,0.4722222,0.5151515,0.6333333,0.5277778,0.57575756,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005556.ct,./RNAStrAlign/tRNA,74,0.6,0.42857143,0.5,0.73333335,0.52380955,0.6111111,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05244.ct,./RNAStrAlign/5S,117,0.36363637,0.23529412,0.2857143,0.54545456,0.3529412,0.42857143,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011083.ct,./RNAStrAlign/tRNA,73,0.6,0.42857143,0.5,0.6,0.42857143,0.5,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007883.ct,./RNAStrAlign/tRNA,73,0.54545456,0.31578946,0.4,0.72727275,0.42105263,0.53333336,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004761.ct,./RNAStrAlign/tRNA,75,0.5714286,0.3809524,0.45714286,1.1428572,0.7619048,0.9142857,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Trem.prin._TRW-189385-5.ct,./RNAStrAlign/tmRNA,265,0.08510638,0.07692308,0.08080808,0.08510638,0.07692308,0.08080808,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008986.ct,./RNAStrAlign/tRNA,77,0.73333335,0.52380955,0.6111111,0.93333334,0.6666667,0.7777778,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008905.ct,./RNAStrAlign/tRNA,77,0.6,0.42857143,0.5,0.8,0.5714286,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00009052.ct,./RNAStrAlign/tRNA,77,0.75,0.5714286,0.6486486,1.125,0.85714287,0.972973,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Ther.teng._AE013063.ct,./RNAStrAlign/tmRNA,351,0.15189873,0.11764706,0.13259669,0.18987341,0.14705883,0.16574585,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008309.ct,./RNAStrAlign/tRNA,74,0.71428573,0.47619048,0.5714286,0.71428573,0.47619048,0.5714286,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03507.ct,./RNAStrAlign/5S,116,0.5652174,0.3939394,0.4642857,0.65217394,0.45454547,0.53571427,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03348.ct,./RNAStrAlign/5S,117,0.72,0.54545456,0.62068963,0.8,0.6060606,0.6896552,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Aad.L2449.ct,./RNAStrAlign/group,433,0.067961164,0.058333334,0.06278027,0.067961164,0.058333334,0.06278027,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02479.ct,./RNAStrAlign/5S,117,0.39130434,0.3,0.33962265,0.82608694,0.6333333,0.7169811,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06376.ct,./RNAStrAlign/5S,120,0.4347826,0.3125,0.36363637,0.6086956,0.4375,0.5090909,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AY688055.ct,./RNAStrAlign/16S,464,0.8981481,0.7293233,0.80497926,0.9074074,0.7368421,0.813278,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Archaea/A00168.ct,./RNAStrAlign/5S,125,0.22222222,0.15789473,0.18461539,0.37037036,0.2631579,0.30769232,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007212.ct,./RNAStrAlign/tRNA,85,0.55,0.47826087,0.5116279,0.65,0.5652174,0.60465115,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IE3/To_fl.S1199.ct,./RNAStrAlign/group,425,0.078947365,0.06666667,0.072289154,0.114035085,0.096296296,0.104417674,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AF532053.ct,./RNAStrAlign/16S,404,0.5,0.34285715,0.40677965,0.6111111,0.41904762,0.49717513,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01257.ct,./RNAStrAlign/5S,118,0.5416667,0.38235295,0.44827586,0.5416667,0.38235295,0.44827586,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02114.ct,./RNAStrAlign/5S,117,0.5,0.38235295,0.43333334,0.65384614,0.5,0.56666666,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03637.ct,./RNAStrAlign/5S,118,0.5,0.34285715,0.40677965,0.5833333,0.4,0.47457626,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00047.ct,./RNAStrAlign/5S,119,0.2962963,0.23529412,0.26229507,0.44444445,0.3529412,0.39344263,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005623.ct,./RNAStrAlign/tRNA,71,0.61538464,0.3809524,0.47058824,1.3076923,0.8095238,1.0,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010037.ct,./RNAStrAlign/tRNA,90,0.5882353,0.4,0.47619048,0.7647059,0.52,0.61904764,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01190.ct,./RNAStrAlign/5S,122,0.44444445,0.36363637,0.4,0.6296296,0.5151515,0.56666666,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00009257.ct,./RNAStrAlign/tRNA,76,0.5625,0.42857143,0.4864865,0.625,0.47619048,0.5405405,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01758.ct,./RNAStrAlign/5S,117,0.31578946,0.19354838,0.24,0.31578946,0.19354838,0.24,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Plastids/P00050.ct,./RNAStrAlign/5S,127,0.14285715,0.11764706,0.12903225,0.17857143,0.14705883,0.16129032,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02170.ct,./RNAStrAlign/5S,122,0.44827586,0.3611111,0.4,0.5862069,0.4722222,0.52307695,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01703.ct,./RNAStrAlign/5S,115,0.44,0.3548387,0.39285713,0.64,0.516129,0.5714286,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008173.ct,./RNAStrAlign/tRNA,77,0.75,0.5714286,0.6486486,0.8125,0.61904764,0.7027027,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01847.ct,./RNAStrAlign/5S,122,0.45833334,0.32352942,0.37931034,0.625,0.44117647,0.51724136,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06804.ct,./RNAStrAlign/5S,117,0.2,0.12903225,0.15686275,0.3,0.19354838,0.23529412,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03293.ct,./RNAStrAlign/5S,120,0.20689656,0.1875,0.19672132,0.51724136,0.46875,0.4918033,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03556.ct,./RNAStrAlign/5S,117,0.5714286,0.3529412,0.43636364,0.6666667,0.4117647,0.5090909,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004276.ct,./RNAStrAlign/tRNA,71,0.75,0.47368422,0.58064514,0.9166667,0.57894737,0.7096774,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Myco.micr._TRW-1806-2.ct,./RNAStrAlign/tmRNA,368,0.1369863,0.11904762,0.12738854,0.21917808,0.1904762,0.20382166,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005650.ct,./RNAStrAlign/tRNA,73,0.5833333,0.33333334,0.42424244,0.5833333,0.33333334,0.42424244,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004628.ct,./RNAStrAlign/tRNA,75,0.64285713,0.42857143,0.51428574,1.1428572,0.7619048,0.9142857,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01703.ct,./RNAStrAlign/5S,122,0.53571427,0.42857143,0.47619048,0.6785714,0.54285717,0.6031746,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02707.ct,./RNAStrAlign/5S,113,0.6666667,0.4375,0.5283019,0.7619048,0.5,0.6037736,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/uncu.bact._CN612381.ct,./RNAStrAlign/tmRNA,390,0.027777778,0.027027028,0.02739726,0.11111111,0.10810811,0.10958904,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01228.ct,./RNAStrAlign/5S,117,0.6296296,0.5151515,0.56666666,0.7777778,0.6363636,0.7,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Cba.S943-17.ct,./RNAStrAlign/group,407,0.12371134,0.102564104,0.11214953,0.16494845,0.13675214,0.1495327,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Dfr.S40.ct,./RNAStrAlign/group,465,0.08695652,0.06711409,0.07575758,0.13913043,0.10738255,0.121212125,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00321.ct,./RNAStrAlign/5S,122,0.5925926,0.45714286,0.516129,0.7037037,0.54285717,0.61290324,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05662.ct,./RNAStrAlign/5S,113,0.72727275,0.516129,0.6037736,0.72727275,0.516129,0.6037736,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010244.ct,./RNAStrAlign/tRNA,82,0.3846154,0.20833333,0.27027026,0.53846157,0.29166666,0.3783784,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005671.ct,./RNAStrAlign/tRNA,78,0.375,0.2857143,0.3243243,0.375,0.2857143,0.3243243,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02422.ct,./RNAStrAlign/5S,117,0.65217394,0.44117647,0.5263158,0.82608694,0.5588235,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004709.ct,./RNAStrAlign/tRNA,71,0.41666666,0.23809524,0.3030303,0.75,0.42857143,0.54545456,0.35795736363681274,0.4259473074486433
